Pclass,Gender,Age,Fare,Embarked,Survival_Result
1,male,30.0,27.75,C,Lost
1,female,24.0,263.0,S,Lived
1,female,28.0,263.0,S,Lived
1,female,23.0,263.0,S,Lived
1,male,19.0,263.0,S,Lost
1,male,64.0,263.0,S,Lost
1,female,60.0,263.0,S,Lived
1,female,30.0,56.9292,C,Lived
1,male,,26.55,S,Lost
1,male,50.0,133.65,S,Lived
1,male,43.0,27.7208,C,Lived
1,female,,133.65,S,Lived
1,female,22.0,49.5,C,Lived
1,male,60.0,79.2,C,Lived
1,female,48.0,79.2,C,Lived
1,male,,0.0,S,Lost
1,male,37.0,53.1,S,Lost
1,female,35.0,53.1,S,Lived
1,male,47.0,38.5,S,Died
1,female,35.0,211.5,C,Lived
1,female,22.0,59.4,C,Lived
1,female,45.0,59.4,C,Lived
1,male,24.0,79.2,C,Lost
1,male,49.0,89.1042,C,Lived
1,female,,89.1042,C,Lived
1,male,71.0,34.6542,C,Lost
1,male,53.0,28.5,C,Lived
1,female,19.0,30.0,S,Lived
1,male,38.0,153.4625,S,Died
1,female,58.0,153.4625,S,Lived
1,male,23.0,63.3583,C,Lived
1,female,45.0,63.3583,C,Lived
1,male,46.0,79.2,C,Lost
1,male,25.0,55.4417,C,Lived
1,female,25.0,55.4417,C,Lived
1,male,48.0,76.7292,C,Lived
1,female,49.0,76.7292,C,Lived
1,male,,42.4,S,Lost
1,male,45.0,83.475,S,Lost
1,female,35.0,83.475,S,Lived
1,male,40.0,0.0,S,Died
1,male,27.0,76.7292,C,Lived
1,male,,30.0,S,Lived
1,female,24.0,83.1583,C,Lived
1,male,55.0,93.5,S,Died
1,female,52.0,93.5,S,Lived
1,male,42.0,42.5,S,Lost
1,male,,51.8625,S,Lost
1,male,55.0,50.0,S,Lost
1,female,16.0,57.9792,C,Lived
1,female,44.0,57.9792,C,Lived
1,female,51.0,77.9583,S,Lived
1,male,42.0,52.0,S,Died
1,female,35.0,52.0,S,Lived
1,male,35.0,26.55,C,Lived
1,male,38.0,90.0,S,Lived
1,male,,30.6958,C,Lost
1,female,35.0,90.0,S,Lived
1,female,38.0,80.0,,Lived
1,female,50.0,28.7125,C,Lost
1,male,49.0,0.0,S,Lived
1,male,46.0,26.0,S,Died
1,male,50.0,26.0,S,Lost
1,male,32.5,211.5,C,Died
1,male,58.0,29.7,C,Died
1,male,41.0,51.8625,S,Lost
1,female,,51.8625,S,Lived
1,male,42.0,52.5542,S,Lived
1,female,45.0,52.5542,S,Lived
1,male,,26.55,S,Lost
1,female,39.0,211.3375,S,Lived
1,female,49.0,25.9292,S,Lived
1,female,30.0,106.425,C,Lived
1,male,35.0,512.3292,C,Lived
1,male,,27.7208,C,Lost
1,male,42.0,26.55,S,Lost
1,female,55.0,27.7208,C,Lived
1,female,16.0,39.4,S,Lived
1,female,51.0,39.4,S,Lived
1,male,29.0,30.0,S,Died
1,female,21.0,77.9583,S,Lived
1,male,30.0,45.5,S,Lost
1,female,58.0,146.5208,C,Lived
1,female,15.0,211.3375,S,Lived
1,male,30.0,26.0,S,Lost
1,female,16.0,86.5,S,Lived
1,male,,29.7,C,Lived
1,male,19.0,53.1,S,Lost
1,female,18.0,53.1,S,Lived
1,female,24.0,49.5042,C,Lived
1,male,46.0,75.2417,C,Died
1,male,54.0,51.8625,S,Died
1,male,36.0,26.2875,S,Lived
1,male,28.0,82.1708,C,Lost
1,female,,82.1708,C,Lived
1,male,65.0,26.55,S,Died
1,male,44.0,90.0,Q,Died
1,female,33.0,90.0,Q,Lived
1,female,37.0,90.0,Q,Lived
1,male,30.0,57.75,C,Lived
1,male,55.0,30.5,S,Lost
1,male,47.0,42.4,S,Lost
1,male,37.0,29.7,C,Lost
1,female,31.0,113.275,C,Lived
1,female,23.0,113.275,C,Lived
1,male,58.0,113.275,C,Died
1,female,19.0,26.2833,S,Lived
1,male,64.0,26.0,S,Died
1,female,39.0,108.9,C,Lived
1,male,,25.7417,C,Lived
1,female,22.0,61.9792,C,Lived
1,male,65.0,61.9792,C,Died
1,male,28.5,27.7208,C,Died
1,male,,0.0,S,Lost
1,male,45.5,28.5,S,Died
1,male,23.0,93.5,S,Lost
1,male,29.0,66.6,S,Lost
1,female,22.0,66.6,S,Lived
1,male,18.0,108.9,C,Lost
1,female,17.0,108.9,C,Lived
1,female,30.0,93.5,S,Lived
1,male,52.0,30.5,S,Lived
1,male,47.0,52.0,S,Died
1,female,56.0,83.1583,C,Lived
1,male,38.0,0.0,S,Lost
1,male,,39.6,S,Lived
1,male,22.0,135.6333,C,Died
1,male,,227.525,C,Lost
1,female,43.0,211.3375,S,Lived
1,male,31.0,50.4958,S,Lost
1,male,45.0,26.55,S,Lived
1,male,,50.0,S,Lost
1,female,33.0,27.7208,C,Lived
1,male,46.0,79.2,C,Died
1,male,36.0,40.125,C,Lost
1,female,33.0,86.5,S,Lived
1,male,55.0,59.4,C,Lost
1,female,54.0,59.4,C,Lived
1,male,33.0,26.55,S,Died
1,male,13.0,262.375,C,Lived
1,female,18.0,262.375,C,Lived
1,female,21.0,262.375,C,Lived
1,male,61.0,262.375,C,Lost
1,female,48.0,262.375,C,Lived
1,male,,30.5,S,Lived
1,female,24.0,69.3,C,Lived
1,male,,26.0,S,Lived
1,female,35.0,57.75,C,Lived
1,female,30.0,31.0,C,Lived
1,male,34.0,26.55,S,Lived
1,female,40.0,153.4625,S,Lived
1,male,35.0,26.2875,S,Lived
1,male,50.0,55.9,S,Lost
1,female,39.0,55.9,S,Lived
1,male,56.0,35.5,C,Lived
1,male,28.0,35.5,S,Lived
1,male,56.0,26.55,S,Lost
1,male,56.0,30.6958,C,Lost
1,male,24.0,60.0,S,Lost
1,male,,26.0,S,Lost
1,female,18.0,60.0,S,Lived
1,male,24.0,82.2667,S,Lived
1,female,23.0,82.2667,S,Lived
1,male,6.0,134.5,C,Lived
1,male,45.0,134.5,C,Lived
1,female,40.0,134.5,C,Lived
1,male,57.0,146.5208,C,Lost
1,female,,146.5208,C,Lived
1,male,32.0,30.5,C,Lived
1,male,62.0,26.55,S,Lost
1,male,54.0,55.4417,C,Lived
1,female,43.0,55.4417,C,Lived
1,female,52.0,78.2667,C,Lived
1,male,,27.7208,C,Lost
1,female,62.0,80.0,,Lived
1,male,67.0,221.7792,S,Died
1,female,63.0,221.7792,S,Lost
1,male,61.0,32.3208,S,Died
1,female,48.0,25.9292,S,Lived
1,female,18.0,79.65,S,Lived
1,male,52.0,79.65,S,Lost
1,female,39.0,79.65,S,Lived
1,male,48.0,52.0,S,Lived
1,female,,52.0,S,Lived
1,male,49.0,110.8833,C,Lost
1,male,17.0,110.8833,C,Lived
1,female,39.0,110.8833,C,Lived
1,female,,79.2,C,Lived
1,male,31.0,28.5375,C,Lived
1,male,40.0,27.7208,C,Lost
1,male,61.0,33.5,S,Died
1,male,47.0,34.0208,S,Lost
1,female,35.0,512.3292,C,Lived
1,male,64.0,75.25,C,Lost
1,female,60.0,75.25,C,Lived
1,male,60.0,26.55,S,Lost
1,male,54.0,77.2875,S,Lost
1,male,21.0,77.2875,S,Died
1,female,55.0,135.6333,C,Lived
1,female,31.0,164.8667,S,Lived
1,male,57.0,164.8667,S,Lost
1,female,45.0,164.8667,S,Lived
1,male,50.0,211.5,C,Lost
1,male,27.0,211.5,C,Lost
1,female,50.0,211.5,C,Lived
1,female,21.0,26.55,S,Lived
1,male,51.0,61.3792,C,Lost
1,male,21.0,61.3792,C,Lived
1,male,,35.0,S,Lost
1,female,31.0,134.5,C,Lived
1,male,,35.5,S,Lived
1,male,62.0,26.55,S,Lost
1,female,36.0,135.6333,C,Lived
2,male,30.0,24.0,C,Lost
2,female,28.0,24.0,C,Lived
2,male,30.0,13.0,S,Lost
2,male,18.0,11.5,S,Lost
2,male,25.0,10.5,S,Lost
2,male,34.0,26.0,S,Lost
2,female,36.0,26.0,S,Lived
2,male,57.0,13.0,S,Lost
2,male,18.0,11.5,S,Lost
2,male,23.0,10.5,S,Lost
2,female,36.0,13.0,S,Lived
2,male,28.0,10.5,S,Lost
2,male,51.0,12.525,S,Died
2,male,32.0,26.0,S,Lived
2,female,19.0,26.0,S,Lived
2,male,28.0,26.0,S,Lost
2,male,1.0,39.0,S,Lived
2,female,4.0,39.0,S,Lived
2,female,12.0,39.0,S,Lived
2,female,36.0,39.0,S,Lived
2,male,34.0,13.0,S,Lived
2,female,19.0,13.0,S,Lived
2,male,23.0,13.0,S,Lost
2,male,26.0,13.0,S,Lost
2,male,42.0,13.0,S,Lost
2,male,27.0,13.0,S,Lost
2,female,24.0,13.0,S,Lived
2,female,15.0,39.0,S,Lived
2,male,60.0,39.0,S,Lost
2,female,40.0,39.0,S,Lived
2,female,20.0,26.0,S,Lived
2,male,25.0,26.0,S,Lost
2,female,36.0,13.0,S,Lived
2,male,25.0,13.0,S,Died
2,male,42.0,13.0,S,Lost
2,female,42.0,13.0,S,Lived
2,male,0.8333,29.0,S,Lived
2,male,26.0,29.0,S,Lived
2,female,22.0,29.0,S,Lived
2,female,35.0,21.0,S,Lived
2,male,,0.0,S,Lost
2,male,19.0,13.0,S,Died
2,female,44.0,26.0,S,Lost
2,male,54.0,26.0,S,Lost
2,male,52.0,13.5,S,Died
2,male,37.0,26.0,S,Died
2,female,29.0,26.0,S,Lost
2,female,25.0,30.0,S,Lived
2,female,45.0,30.0,S,Lived
2,male,29.0,26.0,S,Lost
2,female,28.0,26.0,S,Lived
2,male,29.0,10.5,S,Lost
2,male,28.0,13.0,S,Lost
2,male,24.0,10.5,S,Lived
2,female,8.0,26.25,S,Lived
2,male,31.0,26.25,S,Lost
2,female,31.0,26.25,S,Lived
2,female,22.0,10.5,S,Lived
2,female,30.0,13.0,S,Lost
2,female,,21.0,S,Lost
2,male,21.0,11.5,S,Lost
2,male,,0.0,S,Lost
2,male,8.0,36.75,S,Lived
2,male,18.0,73.5,S,Lost
2,female,48.0,36.75,S,Lived
2,female,28.0,13.0,S,Lived
2,male,32.0,13.0,S,Lost
2,male,17.0,73.5,S,Lost
2,male,29.0,27.7208,C,Died
2,female,24.0,27.7208,C,Lived
2,male,25.0,31.5,S,Lost
2,male,18.0,73.5,S,Lost
2,female,18.0,23.0,S,Lived
2,female,34.0,23.0,S,Lived
2,male,54.0,26.0,S,Lost
2,male,8.0,32.5,S,Lived
2,male,42.0,32.5,S,Lost
2,female,34.0,32.5,S,Lived
2,female,27.0,13.8583,C,Lived
2,female,30.0,13.8583,C,Lived
2,male,23.0,13.0,S,Lost
2,male,21.0,13.0,S,Lost
2,male,18.0,13.0,S,Lost
2,male,40.0,26.0,S,Died
2,female,29.0,26.0,S,Lived
2,male,18.0,10.5,S,Lost
2,male,36.0,13.0,S,Died
2,male,,0.0,S,Lost
2,female,38.0,13.0,S,Lost
2,male,35.0,26.0,S,Died
2,male,38.0,21.0,S,Lost
2,male,34.0,21.0,S,Lost
2,female,34.0,13.0,S,Lived
2,male,16.0,26.0,S,Lost
2,male,26.0,10.5,S,Lost
2,male,47.0,10.5,S,Lost
2,male,21.0,11.5,S,Lost
2,male,21.0,11.5,S,Lost
2,male,24.0,13.5,S,Died
2,male,24.0,13.0,S,Died
2,male,34.0,13.0,S,Lost
2,male,30.0,13.0,S,Died
2,male,52.0,13.0,S,Died
2,male,30.0,13.0,S,Died
2,male,0.6667,14.5,S,Lived
2,female,24.0,14.5,S,Lived
2,male,44.0,13.0,S,Died
2,female,6.0,33.0,S,Lived
2,male,28.0,33.0,S,Lost
2,male,62.0,10.5,S,Lived
2,male,30.0,10.5,S,Lost
2,female,7.0,26.25,S,Lived
2,male,43.0,26.25,S,Lost
2,female,45.0,26.25,S,Lived
2,female,24.0,65.0,S,Lived
2,female,24.0,65.0,S,Lived
2,male,49.0,65.0,S,Lost
2,female,48.0,65.0,S,Lived
2,female,55.0,16.0,S,Lived
2,male,24.0,73.5,S,Lost
2,male,32.0,73.5,S,Died
2,male,21.0,73.5,S,Lost
2,female,18.0,13.0,S,Lost
2,female,20.0,23.0,S,Lived
2,male,23.0,11.5,S,Lost
2,male,36.0,13.0,S,Lost
2,female,54.0,23.0,S,Lived
2,male,50.0,13.0,S,Died
2,male,44.0,26.0,S,Lost
2,female,29.0,26.0,S,Lived
2,male,21.0,73.5,S,Lost
2,male,42.0,13.0,S,Lived
2,male,63.0,26.0,S,Lost
2,female,60.0,26.0,S,Lost
2,male,33.0,12.275,S,Lost
2,female,17.0,10.5,S,Lived
2,male,42.0,27.0,S,Lost
2,female,24.0,27.0,S,Lived
2,male,47.0,15.0,S,Lost
2,male,24.0,31.5,S,Lost
2,male,22.0,31.5,S,Lost
2,male,32.0,10.5,S,Lost
2,female,23.0,13.7917,C,Lived
2,male,34.0,26.0,S,Died
2,female,24.0,26.0,S,Lived
2,female,22.0,21.0,S,Lost
2,female,,12.35,Q,Lived
2,male,35.0,12.35,Q,Lost
2,female,45.0,13.5,S,Lived
2,male,57.0,12.35,Q,Lost
2,male,,0.0,S,Lost
2,male,31.0,10.5,S,Died
2,female,26.0,26.0,S,Lost
2,male,30.0,26.0,S,Lost
2,male,,10.7083,Q,Lost
2,female,1.0,41.5792,C,Lived
2,female,3.0,41.5792,C,Lived
2,male,25.0,41.5792,C,Lost
2,female,22.0,41.5792,C,Lived
2,female,17.0,12.0,C,Lived
2,female,,33.0,S,Lived
2,female,34.0,10.5,S,Lived
2,male,36.0,12.875,C,Lost
2,male,24.0,10.5,S,Died
2,male,61.0,12.35,Q,Lost
2,male,50.0,26.0,S,Died
2,female,42.0,26.0,S,Lived
2,female,57.0,10.5,S,Died
2,male,,15.0458,C,Lost
2,male,1.0,37.0042,C,Lived
2,male,31.0,37.0042,C,Lost
2,female,24.0,37.0042,C,Lived
2,male,,15.5792,C,Lost
2,male,30.0,13.0,S,Lost
2,male,40.0,16.0,S,Lost
2,male,32.0,13.5,S,Died
2,male,30.0,13.0,S,Lost
2,male,46.0,26.0,S,Lost
2,female,13.0,19.5,S,Lived
2,female,41.0,19.5,S,Lived
2,male,19.0,10.5,S,Lived
2,male,39.0,13.0,S,Lost
2,male,48.0,13.0,S,Died
2,male,70.0,10.5,S,Lost
2,male,27.0,13.0,S,Lost
2,male,54.0,14.0,S,Lost
2,male,39.0,26.0,S,Lost
2,male,16.0,10.5,S,Lost
2,male,62.0,9.6875,Q,Lost
2,male,32.5,30.0708,C,Died
2,female,14.0,30.0708,C,Lived
2,male,2.0,26.0,S,Lived
2,male,3.0,26.0,S,Lived
2,male,36.5,26.0,S,Died
2,male,26.0,13.0,S,Lost
2,male,19.0,36.75,S,Died
2,male,28.0,13.5,S,Died
2,male,20.0,13.8625,C,Lived
2,female,29.0,10.5,S,Lived
2,male,39.0,13.0,S,Lost
2,male,22.0,10.5,S,Lived
2,male,,13.8625,C,Lived
2,male,23.0,10.5,S,Lost
2,male,29.0,13.8583,C,Lived
2,male,28.0,10.5,S,Lost
2,male,,0.0,S,Lost
2,female,50.0,26.0,S,Lived
2,male,19.0,10.5,S,Lost
2,male,,15.05,C,Lost
2,male,41.0,13.0,S,Lost
2,female,21.0,21.0,S,Lived
2,female,19.0,26.0,S,Lived
2,male,43.0,21.0,S,Lost
2,female,32.0,13.0,S,Lived
2,male,34.0,13.0,S,Lost
2,male,30.0,12.7375,C,Lived
2,male,27.0,15.0333,C,Lost
2,female,2.0,26.0,S,Lived
2,female,8.0,26.0,S,Lived
2,female,33.0,26.0,S,Lived
2,male,36.0,10.5,S,Lost
2,male,34.0,21.0,S,Lost
2,female,30.0,21.0,S,Lived
2,female,28.0,13.0,S,Lived
2,male,23.0,15.0458,C,Lost
2,male,0.8333,18.75,S,Lived
2,male,3.0,18.75,S,Lived
2,female,24.0,18.75,S,Lived
2,female,50.0,10.5,S,Lived
2,male,19.0,10.5,S,Lost
2,female,21.0,10.5,S,Lived
2,male,26.0,13.0,S,Lost
2,male,25.0,13.0,S,Lost
2,male,27.0,26.0,S,Lost
2,female,25.0,26.0,S,Lived
2,female,18.0,13.0,S,Lived
2,female,20.0,36.75,S,Lived
2,female,30.0,13.0,S,Lived
2,male,59.0,13.5,S,Lost
2,female,30.0,12.35,Q,Lived
2,male,35.0,10.5,S,Lost
2,female,40.0,13.0,S,Lived
2,male,25.0,13.0,S,Lost
2,male,41.0,15.0458,C,Lost
2,male,25.0,10.5,S,Died
2,male,18.5,13.0,S,Died
2,male,14.0,65.0,S,Lost
2,female,50.0,10.5,S,Lived
2,male,23.0,13.0,S,Lost
2,female,28.0,12.65,S,Lived
2,female,27.0,10.5,S,Lived
2,male,29.0,21.0,S,Lost
2,female,27.0,21.0,S,Lost
2,male,40.0,13.0,S,Lost
2,female,31.0,21.0,S,Lived
2,male,30.0,21.0,S,Lost
2,male,23.0,10.5,S,Lost
2,female,31.0,21.0,S,Lived
2,male,,0.0,S,Lost
2,female,12.0,15.75,S,Lived
2,female,40.0,15.75,S,Lived
2,female,32.5,13.0,S,Lived
2,male,27.0,26.0,S,Died
2,female,29.0,26.0,S,Lived
2,male,2.0,23.0,S,Lived
2,female,4.0,23.0,S,Lived
2,female,29.0,23.0,S,Lived
2,female,0.9167,27.75,S,Lived
2,female,5.0,27.75,S,Lived
2,male,36.0,27.75,S,Lost
2,female,33.0,27.75,S,Lived
2,male,66.0,10.5,S,Lost
2,male,,12.875,S,Lost
2,male,31.0,13.0,S,Lived
2,male,,13.0,S,Lived
2,female,26.0,13.5,S,Lived
2,female,24.0,13.0,S,Lost
3,male,42.0,7.55,S,Lost
3,male,13.0,20.25,S,Lost
3,male,16.0,20.25,S,Died
3,female,35.0,20.25,S,Lived
3,female,16.0,7.65,S,Lived
3,male,25.0,7.65,S,Lived
3,male,20.0,7.925,S,Lived
3,female,18.0,7.2292,C,Lived
3,male,30.0,7.25,S,Died
3,male,26.0,8.05,S,Died
3,female,40.0,9.475,S,Lost
3,male,0.8333,9.35,S,Lived
3,female,18.0,9.35,S,Lived
3,male,26.0,18.7875,C,Lived
3,male,26.0,7.8875,S,Lost
3,male,20.0,7.925,S,Lost
3,male,24.0,7.05,S,Lost
3,male,25.0,7.05,S,Died
3,male,35.0,8.05,S,Lost
3,male,18.0,8.3,S,Died
3,male,32.0,22.525,S,Died
3,female,19.0,7.8542,S,Lived
3,male,4.0,31.275,S,Lost
3,female,6.0,31.275,S,Lost
3,female,2.0,31.275,S,Lost
3,female,17.0,7.925,S,Lived
3,female,38.0,7.775,S,Lost
3,female,9.0,31.275,S,Lost
3,female,11.0,31.275,S,Lost
3,male,39.0,31.275,S,Lost
3,male,27.0,7.7958,S,Lived
3,male,26.0,7.775,S,Lost
3,female,39.0,31.275,S,Lost
3,male,20.0,7.8542,S,Lost
3,male,26.0,7.8958,S,Lost
3,male,25.0,17.8,S,Lost
3,female,18.0,17.8,S,Lost
3,male,24.0,7.775,S,Lost
3,male,35.0,7.05,S,Lost
3,male,5.0,31.3875,S,Lost
3,male,9.0,31.3875,S,Lost
3,male,3.0,31.3875,S,Lived
3,male,13.0,31.3875,S,Lost
3,female,5.0,31.3875,S,Lived
3,male,40.0,31.3875,S,Died
3,male,23.0,7.7958,S,Lived
3,female,38.0,31.3875,S,Lived
3,female,45.0,7.225,C,Lived
3,male,21.0,7.225,C,Lost
3,male,23.0,7.05,S,Lost
3,female,17.0,14.4583,C,Lost
3,male,30.0,7.225,C,Lost
3,male,23.0,7.8542,S,Lost
3,female,13.0,7.2292,C,Lived
3,male,20.0,7.225,C,Lost
3,male,32.0,15.85,S,Lost
3,female,33.0,15.85,S,Lived
3,female,0.75,19.2583,C,Lived
3,female,0.75,19.2583,C,Lived
3,female,5.0,19.2583,C,Lived
3,female,24.0,19.2583,C,Lived
3,female,18.0,8.05,S,Lived
3,male,40.0,7.225,C,Lost
3,male,26.0,7.8958,S,Lost
3,male,20.0,7.2292,C,Lived
3,female,18.0,14.4542,C,Lost
3,female,45.0,14.4542,C,Lost
3,female,27.0,7.8792,Q,Lost
3,male,22.0,8.05,S,Lost
3,male,19.0,8.05,S,Lost
3,male,26.0,7.775,S,Lost
3,male,22.0,9.35,S,Lost
3,male,,7.2292,C,Lost
3,male,20.0,4.0125,C,Lost
3,male,32.0,56.4958,S,Lived
3,male,21.0,7.775,S,Lost
3,male,18.0,7.75,S,Lost
3,male,26.0,7.8958,S,Lost
3,male,6.0,15.2458,C,Lost
3,female,9.0,15.2458,C,Lost
3,male,,7.225,C,Lost
3,female,,15.2458,C,Lost
3,female,,7.75,Q,Lost
3,male,40.0,15.5,Q,Lost
3,female,32.0,15.5,Q,Lost
3,male,21.0,16.1,S,Lost
3,female,22.0,7.725,Q,Lived
3,female,20.0,7.8542,S,Lost
3,male,29.0,7.0458,S,Lost
3,male,22.0,7.25,S,Lost
3,male,22.0,7.7958,S,Lost
3,male,35.0,8.05,S,Lost
3,female,18.5,7.2833,Q,Died
3,male,21.0,7.8208,Q,Lived
3,male,19.0,6.75,Q,Lost
3,female,18.0,7.8792,Q,Lost
3,female,21.0,8.6625,S,Lost
3,female,30.0,8.6625,S,Lost
3,male,18.0,8.6625,S,Lost
3,male,38.0,8.6625,S,Lost
3,male,17.0,8.6625,S,Lost
3,male,17.0,8.6625,S,Lost
3,female,21.0,7.75,Q,Lost
3,male,21.0,7.75,Q,Lost
3,male,21.0,8.05,S,Lost
3,male,,14.4583,C,Lost
3,female,,14.4583,C,Lost
3,male,28.0,7.7958,S,Lost
3,male,24.0,7.8542,S,Lost
3,female,16.0,7.75,Q,Lived
3,female,37.0,7.75,Q,Lost
3,male,28.0,7.25,S,Lost
3,male,24.0,8.05,S,Lost
3,male,21.0,7.7333,Q,Lost
3,male,32.0,56.4958,S,Lived
3,male,29.0,8.05,S,Lost
3,male,26.0,14.4542,C,Lost
3,male,18.0,14.4542,C,Lost
3,male,20.0,7.05,S,Lost
3,male,18.0,8.05,S,Lived
3,male,24.0,7.25,Q,Lost
3,male,36.0,7.4958,S,Lost
3,male,24.0,7.4958,S,Lost
3,male,31.0,7.7333,Q,Lost
3,male,31.0,7.75,Q,Lost
3,female,22.0,7.75,Q,Lived
3,female,30.0,7.6292,Q,Lost
3,male,70.5,7.75,Q,Died
3,male,43.0,8.05,S,Lost
3,male,35.0,7.8958,S,Lost
3,male,27.0,7.8958,S,Lost
3,male,19.0,7.8958,S,Lost
3,male,30.0,8.05,S,Lost
3,male,9.0,15.9,S,Lived
3,male,3.0,15.9,S,Lived
3,female,36.0,15.9,S,Lived
3,male,59.0,7.25,S,Lost
3,male,19.0,8.1583,S,Lost
3,female,17.0,16.1,S,Lived
3,male,44.0,16.1,S,Lost
3,male,17.0,8.6625,S,Lost
3,male,22.5,7.225,C,Died
3,male,45.0,8.05,S,Lived
3,female,22.0,10.5167,S,Lost
3,male,19.0,10.1708,S,Lost
3,female,30.0,6.95,Q,Lived
3,male,29.0,7.75,Q,Lived
3,male,0.3333,14.4,S,Lost
3,male,34.0,14.4,S,Died
3,female,28.0,14.4,S,Lost
3,male,27.0,7.8958,S,Lost
3,male,25.0,7.8958,S,Lost
3,male,24.0,24.15,S,Lost
3,male,22.0,8.05,S,Lost
3,male,21.0,24.15,S,Lost
3,male,17.0,8.05,S,Lost
3,male,,16.1,S,Lost
3,female,,16.1,S,Lived
3,male,36.5,17.4,S,Lived
3,female,36.0,17.4,S,Lived
3,male,30.0,9.5,S,Lived
3,male,16.0,9.5,S,Lost
3,male,1.0,20.575,S,Lived
3,female,0.1667,20.575,S,Lived
3,male,26.0,20.575,S,Lost
3,female,33.0,20.575,S,Lived
3,male,25.0,7.8958,S,Lost
3,male,,7.8958,S,Lost
3,male,,7.8958,S,Lost
3,male,22.0,7.25,S,Lost
3,male,36.0,7.25,S,Lost
3,female,19.0,7.8792,Q,Lived
3,male,17.0,7.8958,S,Lost
3,male,42.0,8.6625,S,Lost
3,male,43.0,7.8958,S,Lost
